timestamp,open,high,low,close,volume
1736613000000,7.8335701232617e-06,8.05942869401135e-06,7.77018776238891e-06,8.05942869401135e-06,112.988797480125
1736613060000,8.05942869401135e-06,8.53298816819675e-06,8.05942869401135e-06,8.53298816819675e-06,177.760843863015
1736613120000,8.53298816819675e-06,9.10227738121638e-06,8.53298816819675e-06,9.10227738121638e-06,158.31788960527498
1736613180000,9.10227738121638e-06,1.064742870148391e-05,9.10227738121638e-06,1.040315981193997e-05,177.4436312403
1736613240000,1.040315981193997e-05,1.164152080308487e-05,1.040315981193997e-05,1.058947416309124e-05,177.2850249289425
1736613300000,1.058947416309124e-05,1.104622020923259e-05,1.043512939652034e-05,1.043512939652034e-05,177.36432808462126
1736613360000,1.043512939652034e-05,1.043512939652034e-05,9.9958437495537e-06,1.005811029830495e-05,177.126418617585
1736613420000,1.005811029830495e-05,1.071123956135077e-05,1.005811029830495e-05,1.045824875900897e-05,231.614549506035
1736613480000,1.045824875900897e-05,1.051410736865426e-05,1.038898324007311e-05,1.038898324007311e-05,72.66978502867501
1736613540000,1.038898324007311e-05,1.139853163395114e-05,1.038898324007311e-05,1.139853163395114e-05,446.29164350442005
1736613600000,1.139853163395114e-05,1.370650981958791e-05,1.139853163395114e-05,1.315029049100991e-05,866.5123565496
1736613660000,1.315029049100991e-05,1.384474989797875e-05,1.28837557989609e-05,1.384474989797875e-05,518.39255391085
1736613720000,1.384474989797875e-05,1.509526474288769e-05,1.355345948947354e-05,1.509526474288769e-05,925.0084856009801
1736613780000,1.509526474288769e-05,1.618401515356821e-05,1.509526474288769e-05,1.618401515356821e-05,228.431981044905
1736613840000,1.618401515356821e-05,1.819587619715615e-05,1.618401515356821e-05,1.819587619715615e-05,560.4607509503049
1736613900000,1.819587619715615e-05,1.843963725270027e-05,1.819587619715615e-05,1.820001904930198e-05,96.1514993034
1736613960000,1.820001904930198e-05,1.820001904930198e-05,1.342223105064983e-05,1.350993868077769e-05,1420.586271464265
1736614020000,1.350993868077769e-05,1.350993868077769e-05,1.212775017787465e-05,1.212775017787465e-05,289.494377271565
1736614080000,1.212775017787465e-05,1.244288951427473e-05,1.190180338926806e-05,1.244288951427473e-05,1078.38065380783
1736614140000,1.244288951427473e-05,1.466675776269158e-05,1.198793077489715e-05,1.461439682394262e-05,662.35759017392
1736614200000,1.461439682394262e-05,1.461439682394262e-05,1.3780895533627e-05,1.3780895533627e-05,251.485953954205
1736614260000,1.3780895533627e-05,1.430869653221618e-05,1.218741615341154e-05,1.406312558239212e-05,219.92665103373
1736614320000,1.406312558239212e-05,1.538476296362617e-05,1.224708212894843e-05,1.30174429760121e-05,348.66445379408754
1736614380000,1.30174429760121e-05,1.339186566214544e-05,1.235229017423273e-05,1.235229017423273e-05,402.855435844155
1736614440000,1.235229017423273e-05,1.235229017423273e-05,1.189032818517176e-05,1.189032818517176e-05,152.15382831531
1736614500000,1.189032818517176e-05,1.189032818517176e-05,1.033369637824097e-05,1.039405526284548e-05,461.43857729124994
1736614560000,1.039405526284548e-05,1.114724212526688e-05,1.022729280945497e-05,1.114724212526688e-05,294.47347174402
1736614620000,1.114724212526688e-05,1.119027401882552e-05,1.114724212526688e-05,1.119027401882552e-05,2.804925
1736614680000,1.119027401882552e-05,1.156570166842981e-05,1.096629935810756e-05,1.156570166842981e-05,399.21587162693504
1736614740000,1.156570166842981e-05,1.156570166842981e-05,1.094333061205261e-05,1.094333061205261e-05,15.170958222280001
1736614800000,1.094333061205261e-05,1.094333061205261e-05,1.056361123014625e-05,1.056361123014625e-05,98.74504523275499
1736614920000,1.056361123014625e-05,1.084401935208175e-05,1.056361123014625e-05,1.079793661955627e-05,118.55637767660001
1736614980000,1.079793661955627e-05,1.136270065199641e-05,1.069272350017594e-05,1.136270065199641e-05,258.59947514448
1736615040000,1.136270065199641e-05,1.262835519374451e-05,1.136270065199641e-05,1.262835519374451e-05,303.72949242186
1736615100000,1.262835519374451e-05,1.350763365152628e-05,1.262835519374451e-05,1.350763365152628e-05,451.80748961645
1736615160000,1.350763365152628e-05,1.393777160007651e-05,1.350763365152628e-05,1.393777160007651e-05,20.775164350445
1736615220000,1.393777160007651e-05,1.396810119790738e-05,1.350617583663437e-05,1.350617583663437e-05,209.939601720525
1736615280000,1.350617583663437e-05,1.350617583663437e-05,1.213274618373392e-05,1.213274618373392e-05,251.03923171834
1736615340000,1.213274618373392e-05,1.213274618373392e-05,1.20707611405213e-05,1.20707611405213e-05,12.307072042565
1736615520000,1.20707611405213e-05,1.20707611405213e-05,1.181623171277176e-05,1.181623171277176e-05,117.80945255706001
1736615580000,1.181623171277176e-05,1.181623171277176e-05,1.158214471107176e-05,1.158214471107176e-05,0.41861268260500006
1736615640000,1.158214471107176e-05,1.232629069653104e-05,1.158128883609577e-05,1.205368538848719e-05,217.743649087445
1736615700000,1.205368538848719e-05,1.23993612613126e-05,1.153971454873777e-05,1.180051680988978e-05,47.12610463763
1736615760000,1.180051680988978e-05,1.180051680988978e-05,1.151220924177891e-05,1.151220924177891e-05,4.30043404032
1736615820000,1.151220924177891e-05,1.152605708919311e-05,1.147049090040621e-05,1.147049090040621e-05,18.447484482980002
1736615880000,1.147049090040621e-05,1.167119316046622e-05,1.147049090040621e-05,1.167119316046622e-05,75.80472479228
1736615940000,1.167119316046622e-05,1.182459989461152e-05,1.151145890790464e-05,1.182459989461152e-05,2.6063786497
1736616000000,1.182459989461152e-05,1.182459989461152e-05,1.151483574540835e-05,1.151483574540835e-05,71.12871766782499
1736616060000,1.151483574540835e-05,1.151483574540835e-05,1.151070857403037e-05,1.151070857403037e-05,1.216840742085
1736616120000,1.151070857403037e-05,1.246358350607904e-05,1.151070857403037e-05,1.213566248758436e-05,58.78223362115999
1736616180000,1.213566248758436e-05,1.213566248758436e-05,1.129654714202628e-05,1.13179449157207e-05,52.6089915978275
1736616240000,1.13179449157207e-05,1.13179449157207e-05,1.097779437707636e-05,1.097779437707636e-05,102.09908602677
1736616300000,1.097779437707636e-05,1.097779437707636e-05,1.093672853410849e-05,1.093672853410849e-05,2.016093329125
1736616360000,1.093672853410849e-05,1.093672853410849e-05,1.084741654340862e-05,1.084741654340862e-05,46.435749574495
1736616420000,1.084741654340862e-05,1.084741654340862e-05,1.07290814802253e-05,1.07290814802253e-05,16.256815405845003
1736616540000,1.07290814802253e-05,1.085144634930035e-05,1.07290814802253e-05,1.085144634930035e-05,55.708438213915
1736616600000,1.085144634930035e-05,1.085144634930035e-05,1.081323409118143e-05,1.081323409118143e-05,63.95945647416
1736616720000,1.081323409118143e-05,1.081323409118143e-05,1.07711505341601e-05,1.07711505341601e-05,17.2968116829
1736616780000,1.07711505341601e-05,1.0830325317295024e-05,1.067858404895053e-05,1.067858404895053e-05,31.3633881744675
1736616840000,1.067858404895053e-05,1.067858404895053e-05,1.055582559282978e-05,1.055582559282978e-05,42.74879911536
1736616900000,1.055582559282978e-05,1.055582559282978e-05,1.053111200597035e-05,1.053111200597035e-05,0.44275572
1736616960000,1.053111200597035e-05,1.053111200597035e-05,1.044217882262397e-05,1.044217882262397e-05,19.977977233574997
1736617140000,1.044217882262397e-05,1.044217882262397e-05,1.039064887153288e-05,1.039064887153288e-05,11.60677522134
1736617200000,1.039064887153288e-05,1.039064887153288e-05,9.79463035831743e-06,9.79463035831743e-06,37.05609364491375
1736617260000,9.79463035831743e-06,9.79463035831743e-06,8.5256276147376e-06,8.5256276147376e-06,30.842825525449378
1736617320000,8.5256276147376e-06,8.85845754585475e-06,8.4941676043929e-06,8.85845754585475e-06,22.30376731978
1736617380000,8.85845754585475e-06,8.85845754585475e-06,8.6640735224101e-06,8.6948119691265e-06,21.87474363349
1736617440000,8.6948119691265e-06,8.6948119691265e-06,8.60353835721451e-06,8.60353835721451e-06,24.629557405985
1736617500000,8.60353835721451e-06,8.60353835721451e-06,8.56980143712128e-06,8.56980143712128e-06,22.745473676819998
1736617560000,8.56980143712128e-06,8.60075636970099e-06,8.55061921435598e-06,8.60075636970099e-06,17.65693476872
1736617620000,8.60075636970099e-06,8.63254987134968e-06,8.57120339564074e-06,8.63254987134968e-06,21.4457199472
1736617680000,8.63254987134968e-06,8.81569250194275e-06,8.63254987134968e-06,8.81569250194275e-06,22.310108655155
1736617740000,8.81569250194275e-06,8.9605081585444e-06,8.81569250194275e-06,8.9605081585444e-06,23.187180033859995
1736617800000,8.9605081585444e-06,8.9605081585444e-06,8.91571291819971e-06,8.91571291819971e-06,9.271214089275
1736617860000,8.91571291819971e-06,8.91571291819971e-06,8.48989859058812e-06,8.48989859058812e-06,17.200674095335
1736618040000,8.48989859058812e-06,8.48989859058812e-06,8.42465843541801e-06,8.42465843541801e-06,9.654033001795
1736618100000,8.42465843541801e-06,8.42599410566531e-06,8.39497277495621e-06,8.42599410566531e-06,16.74441342195
1736618160000,8.42599410566531e-06,8.42599410566531e-06,8.38586954120018e-06,8.38586954120018e-06,0.117141547435
1736618220000,8.38586954120018e-06,8.3875768643461e-06,8.38586954120018e-06,8.3875768643461e-06,0.22044331743499998
1736618340000,8.3875768643461e-06,8.3875768643461e-06,8.37889170722347e-06,8.37889170722347e-06,6.564660663375
1736618460000,8.37889170722347e-06,8.44277993142485e-06,8.40981560518711e-06,8.44277993142485e-06,8.109346832585
1736618520000,8.44277993142485e-06,8.70947000846125e-06,8.44277993142485e-06,8.70947000846125e-06,12.954443249999999
1736618640000,8.70947000846125e-06,8.70947000846125e-06,8.6309891462285e-06,8.6309891462285e-06,4.7958258588
1736618760000,8.6309891462285e-06,8.6309891462285e-06,8.58457196605993e-06,8.58457196605993e-06,3.026991054225
1736618880000,8.58457196605993e-06,8.58457196605993e-06,8.5742138286e-06,8.5762113858397e-06,0.749413355355
1736618940000,8.5762113858397e-06,8.61937716786882e-06,8.5762113858397e-06,8.61937716786882e-06,0.611153878545
1736619000000,8.61937716786882e-06,9.33124860381891e-06,8.61937716786882e-06,9.16622329378774e-06,5.26034861564
1736619180000,9.16622329378774e-06,9.3071308525627e-06,9.16622329378774e-06,9.3071308525627e-06,0.262693953935
1736619240000,9.3071308525627e-06,9.31392791277326e-06,9.3071308525627e-06,9.31392791277326e-06,5.72487137248
1736619300000,9.31392791277326e-06,9.31392791277326e-06,9.29153235577278e-06,9.29153235577278e-06,7.472604245405001
1736619360000,9.29153235577278e-06,9.29153235577278e-06,9.04024011709833e-06,9.04024011709833e-06,5.49260999406
1736619480000,9.04024011709833e-06,9.04024011709833e-06,8.79165173986991e-06,8.79165173986991e-06,13.07668014555
1736619540000,8.79165173986991e-06,8.79165173986991e-06,8.76866218195654e-06,8.76866218195654e-06,0.8648851902950001
1736619600000,8.76866218195654e-06,8.76866218195654e-06,8.76431707972038e-06,8.76431707972038e-06,0.63538014004
1736619720000,8.76431707972038e-06,8.76431707972038e-06,8.72421519882233e-06,8.72421519882233e-06,18.622332654275
1736619780000,8.72421519882233e-06,8.72421519882233e-06,8.62381890008496e-06,8.62381890008496e-06,6.48800499703
1736619840000,8.62381890008496e-06,8.62381890008496e-06,8.14686016062891e-06,8.14686016062891e-06,6.985702498515
1736620020000,8.14686016062891e-06,8.70589487440107e-06,7.72875864100086e-06,7.72875864100086e-06,1.9349951424749998
1736620080000,7.72875864100086e-06,8.7150550366117e-06,7.72875864100086e-06,7.7757432203362e-06,1.8708500000000001
1736620140000,7.7757432203362e-06,8.719635117717016e-06,7.7757432203362e-06,7.79024369647481e-06,7.4834000000000005
1736620200000,7.79024369647481e-06,8.68757454997981e-06,7.79024369647481e-06,8.68757454997981e-06,9.52048953683
1736620260000,8.68757454997981e-06,8.710474955506385e-06,7.75225093066853e-06,7.782993458405506e-06,8.501944768415001
1736620320000,7.782993458405506e-06,8.708184914953728e-06,7.72875864100086e-06,7.75225093066853e-06,9.0112171526225
1736620380000,7.75225093066853e-06,8.89456307269472e-06,7.70941034233259e-06,7.70941034233259e-06,8.75658096051875
1736620440000,7.70941034233259e-06,7.70941034233259e-06,7.64898375724249e-06,7.64898375724249e-06,11.55757907366
1736620500000,7.64898375724249e-06,7.64898375724249e-06,7.63082704650264e-06,7.63082704650264e-06,0.24536783651
1736620560000,7.63082704650264e-06,7.63082704650264e-06,7.53132073298353e-06,7.53132073298353e-06,7.8184332690525
1736620680000,7.53132073298353e-06,7.53132073298353e-06,7.40872198592415e-06,7.40872198592415e-06,7.13492176969
1736620800000,7.40872198592415e-06,7.40872198592415e-06,7.39289474606831e-06,7.39289474606831e-06,2.0062072940599998
1736620860000,7.39289474606831e-06,7.41147854538777e-06,7.39289474606831e-06,7.41147854538777e-06,0.613295128645
1736620920000,7.41147854538777e-06,7.41147854538777e-06,7.40605455055668e-06,7.40605455055668e-06,2.1834055718
1736621220000,7.40605455055668e-06,7.40605455055668e-06,7.40537725425536e-06,7.40537725425536e-06,5.862146771420001
1736621280000,7.40537725425536e-06,7.40537725425536e-06,7.37960923190851e-06,7.37960923190851e-06,7.942116944765
1736621520000,7.37960923190851e-06,7.37960923190851e-06,7.37422932737993e-06,7.37422932737993e-06,8.40327129516
1736621640000,7.37422932737993e-06,7.43563100742146e-06,7.37422932737993e-06,7.43563100742146e-06,16.88535
1736621700000,7.43563100742146e-06,7.43563100742146e-06,7.2111637143973e-06,7.2111637143973e-06,10.569028486155
1736621880000,7.2111637143973e-06,7.2111637143973e-06,6.45868571234917e-06,6.45868571234917e-06,9.4861498906575
1736621940000,6.45868571234917e-06,6.45868571234917e-06,6.08212570369754e-06,6.08212570369754e-06,16.575049574895
1736622000000,6.08212570369754e-06,6.08212570369754e-06,6.05604488939797e-06,6.05604488939797e-06,1.07693518632
1736622060000,6.05604488939797e-06,6.05604488939797e-06,6.03171444909564e-06,6.03171444909564e-06,12.73478567715
1736622120000,6.03171444909564e-06,6.03171444909564e-06,6.01580558812713e-06,6.01580558812713e-06,1.2870548661
1736622180000,6.01580558812713e-06,6.01746450593641e-06,6.01580558812713e-06,6.01746450593641e-06,0.78985028265
1736622300000,6.01746450593641e-06,6.06781202958307e-06,6.01746450593641e-06,6.05421659905573e-06,19.926636851415
1736622360000,6.05421659905573e-06,6.05421659905573e-06,6.03722716129014e-06,6.03722716129014e-06,10.955725894899999
1736622420000,6.03722716129014e-06,6.08576286576291e-06,6.03722716129014e-06,6.05860082759962e-06,42.120947437325
1736622480000,6.05860082759962e-06,6.05860082759962e-06,6.0015868507376e-06,6.0015868507376e-06,24.038495049025002
1736622540000,6.0015868507376e-06,6.0015868507376e-06,5.96294850330656e-06,5.96294850330656e-06,3.8156387019
1736622960000,5.96294850330656e-06,5.96294850330656e-06,5.96284764709064e-06,5.96284764709064e-06,3.5293864843800007
1736623200000,5.96284764709064e-06,5.96284764709064e-06,5.94813904484203e-06,5.94813904484203e-06,10.849988545999999
1736623440000,5.94813904484203e-06,6.07750931693991e-06,5.94813904484203e-06,6.07750931693991e-06,56.0068046008
1736623500000,6.07750931693991e-06,7.85635623849436e-06,6.07750931693991e-06,7.85635623849436e-06,58.1376068148825
1736623560000,7.85635623849436e-06,8.78615493733545e-06,7.85635623849436e-06,8.78615493733545e-06,200.26236560099997
1736623620000,8.78615493733545e-06,1.089614807717043e-05,8.78615493733545e-06,6.629733917181355e-06,57.07220570784125
1736623680000,6.629733917181355e-06,1.109208260776966e-05,8.67200587561889e-06,6.620992112702163e-06,56.53950515432062
1736623740000,6.620992112702163e-06,8.67200587561889e-06,6.64721752613974e-06,6.64721752613974e-06,60.268409028965
1736623800000,6.64721752613974e-06,6.64721752613974e-06,6.61225030822297e-06,6.61225030822297e-06,1.697434369
1736623860000,6.61225030822297e-06,6.61225030822297e-06,6.60197845674412e-06,6.60197845674412e-06,2.6653751457599997
1736623920000,6.60197845674412e-06,6.60197845674412e-06,6.54793780718078e-06,6.54793780718078e-06,30.839159662740002
1736623980000,6.54793780718078e-06,6.54900252620168e-06,6.54793780718078e-06,6.54900252620168e-06,13.609788375
1736624940000,6.54900252620168e-06,6.60422266892637e-06,6.54900252620168e-06,6.60422266892637e-06,26.427420385449995
1736625000000,6.60422266892637e-06,6.60422266892637e-06,6.58271166603719e-06,6.58271166603719e-06,18.387022752874998
1736625240000,6.58271166603719e-06,9.02002624501045e-06,6.58271166603719e-06,8.86179043886107e-06,28.633290024094997
1736625300000,8.86179043886107e-06,9.0243622843284e-06,8.86179043886107e-06,9.0243622843284e-06,37.455
1736625360000,9.0243622843284e-06,9.69346978489431e-06,9.00462742228725e-06,9.12012657196098e-06,22.407221569162495
1736625420000,9.12012657196098e-06,9.12012657196098e-06,8.35517211012357e-06,8.35517211012357e-06,20.397122161018746
1736625540000,8.35517211012357e-06,8.35517211012357e-06,8.13903620362788e-06,8.13903620362788e-06,9.38025
1736625600000,8.13903620362788e-06,8.13903620362788e-06,8.11093414033933e-06,8.11093414033933e-06,1.703476846215
1736625660000,8.11093414033933e-06,8.15870258387338e-06,8.11093414033933e-06,8.15870258387338e-06,5.629049999999999
1736625780000,8.15870258387338e-06,8.15870258387338e-06,8.13245436985871e-06,8.13245436985871e-06,9.516679377845
1736625840000,8.13245436985871e-06,8.17863228522242e-06,8.13245436985871e-06,8.17863228522242e-06,9.37725
1736625900000,8.17863228522242e-06,9.07497875342179e-06,8.17863228522242e-06,8.236773443115605e-06,10.805804168902501
1736625960000,8.236773443115605e-06,9.07497875342179e-06,8.155543327540564e-06,8.265844022062198e-06,12.09492895996
1736626080000,8.265844022062198e-06,8.92718343174526e-06,8.167087806381491e-06,8.728418138387e-06,11.450366564431251
1736626140000,8.728418138387e-06,8.728418138387e-06,8.29491460100879e-06,8.29491460100879e-06,11.128085366666877
1736626380000,8.29491460100879e-06,8.40988635851832e-06,8.08866335592752e-06,8.40988635851832e-06,11.289225965549065
1736626440000,8.40988635851832e-06,8.40988635851832e-06,8.29957195084358e-06,8.38985384309616e-06,11.20865566610797
1736626680000,8.38985384309616e-06,8.43454402939252e-06,8.38985384309616e-06,8.43454402939252e-06,4.95580319696
1736626800000,8.43454402939252e-06,8.46669124359039e-06,8.43454402939252e-06,8.46669124359039e-06,6.83772970065
1736627640000,8.46669124359039e-06,8.46669124359039e-06,8.16807936697802e-06,8.16807936697802e-06,10.572653990795938
1736627880000,8.16807936697802e-06,8.16807936697802e-06,8.09826640572434e-06,8.09826640572434e-06,8.437496006045
1736628420000,8.09826640572434e-06,8.09826640572434e-06,8.09510507355014e-06,8.09510507355014e-06,2.73804385635
1736628660000,8.09510507355014e-06,8.17452371919115e-06,8.09510507355014e-06,8.17452371919115e-06,11.28317085
1736628840000,8.17452371919115e-06,8.21422137130912e-06,8.17452371919115e-06,8.18732175094602e-06,10.017222614924998
